order_id,customer_id,product_id,order_date,quantity,payment_method,order_status,sales_amount,discount_percent,final_amount,profit_amount,customer_name,age,gender,city,membership_type,join_date,product_name,category,brand,price,stock_quantity,feedback_id,raw_sentiment_label,review_text,rating,feedback_date,sentiment
ORD_3582,CUST_4395,PROD_5230,2024-11-21,5,Net Banking,Delivered,682.55,10.0,614.29,130.18,Customer_3395,44.0,Male,Mumbai,Silver,2021-12-31,Product_3230,Electronics,Brande,136.51,484,FDBK_5888,__label__2,Very happy with this purchase,4.0,2024-12-15,1.0
ORD_3583,CUST_4737,PROD_6322,2023-10-18,1,Card,Delivered,4643.98,0.0,4643.98,1131.74,Customer_3737,38.0,Male,Kolkata,Silver,2022-05-24,Product_4322,Home,Brandb,4643.98,359,,,No review provided,4.0,,1.0
ORD_3584,CUST_1268,PROD_2777,2023-01-20,5,Cash On Delivery,Delivered,10456.7,15.0,8888.2,1324.2,Customer_268,33.0,Other,Mumbai,Silver,2022-10-21,Product_777,Fashion,Branda,2091.34,126,FDBK_7433,__label__1,amazing quality and fast delivery,1.0,2024-11-26,0.0
ORD_3585,CUST_1916,PROD_5413,2023-05-03,5,Cash On Delivery,Delivered,6803.65,5.0,6463.47,982.04,Customer_916,50.0,Female,Chennai,Gold,2021-05-01,Product_3413,Home,Branda,1360.73,398,FDBK_6075,__label__2,Good product worth the price,5.0,2023-05-10,1.0
ORD_3585,CUST_1916,PROD_5413,2023-05-03,5,Cash On Delivery,Delivered,6803.65,5.0,6463.47,982.04,Customer_916,50.0,Female,Chennai,Gold,2021-05-01,Product_3413,Home,Branda,1360.73,398,FDBK_7784,__label__1,Waste of money and bad product,2.0,2023-05-21,0.0
ORD_3586,CUST_4431,PROD_5536,2023-03-16,5,Card,Delivered,3246.3,0.0,3246.3,310.11,Customer_3431,26.0,Male,Delhi,Gold,2022-03-01,Product_3536,Fashion,Brandc,649.26,483,FDBK_4973,__label__2,Excellent product and very useful,4.0,2023-06-17,1.0
ORD_3586,CUST_4431,PROD_5536,2023-03-16,5,Card,Delivered,3246.3,0.0,3246.3,310.11,Customer_3431,26.0,Male,Delhi,Gold,2022-03-01,Product_3536,Fashion,Brandc,649.26,483,FDBK_5074,__label__2,Very happy with this purchase,5.0,2024-04-24,1.0
ORD_3586,CUST_4431,PROD_5536,2023-03-16,5,Card,Delivered,3246.3,0.0,3246.3,310.11,Customer_3431,26.0,Male,Delhi,Gold,2022-03-01,Product_3536,Fashion,Brandc,649.26,483,FDBK_6982,__label__2,Good product worth the price,5.0,2024-02-16,1.0
ORD_3586,CUST_4431,PROD_5536,2023-03-16,5,Card,Delivered,3246.3,0.0,3246.3,310.11,Customer_3431,26.0,Male,Delhi,Gold,2022-03-01,Product_3536,Fashion,Brandc,649.26,483,FDBK_7489,__label__1,Delivery was late and product was damaged,1.0,2023-09-20,0.0
ORD_3587,CUST_5951,PROD_6666,2024-07-28,4,Card,Shipped,11325.72,15.0,9626.86,1340.62,Customer_4951,28.0,Other,Chennai,Silver,2023-10-04,Product_4666,Electronics,Brandb,2831.43,157,,,No review provided,4.0,,1.0
ORD_3588,CUST_3526,PROD_4410,2024-08-11,5,Net Banking,Returned,17143.05,10.0,15428.74,2901.22,Customer_2526,45.0,Female,Bangalore,Gold,2023-09-17,Product_2410,Fashion,Branda,3428.61,389,FDBK_4118,__label__1,Not worth the price,1.0,2023-08-18,0.0
ORD_3588,CUST_3526,PROD_4410,2024-08-11,5,Net Banking,Returned,17143.05,10.0,15428.74,2901.22,Customer_2526,45.0,Female,Bangalore,Gold,2023-09-17,Product_2410,Fashion,Branda,3428.61,389,FDBK_8256,__label__1,amazing quality and fast delivery,1.0,2023-06-03,0.0
ORD_3589,CUST_5278,PROD_6325,2023-12-20,4,Cash On Delivery,Delivered,5744.12,5.0,5456.91,1233.78,Customer_4278,24.0,Female,Pune,Platinum,2023-08-15,Product_4325,Home,Branda,1436.03,294,FDBK_4637,__label__2,Excellent product and very useful,4.0,2023-05-19,1.0
ORD_3590,CUST_5393,PROD_3158,2024-05-14,3,Cash On Delivery,Returned,12503.16,10.0,11252.84,2255.83,Customer_4393,38.0,Other,Delhi,Gold,2021-02-17,Product_1158,Beauty,Brandb,4167.72,236,FDBK_8270,__label__1,Not worth the price,2.0,2023-01-05,0.0
ORD_3590,CUST_5393,PROD_3158,2024-05-14,3,Cash On Delivery,Returned,12503.16,10.0,11252.84,2255.83,Customer_4393,38.0,Other,Delhi,Gold,2021-02-17,Product_1158,Beauty,Brandb,4167.72,236,FDBK_8534,__label__1,Not worth the price,2.0,2024-12-06,0.0
ORD_3591,CUST_4410,PROD_6388,2023-11-23,2,Net Banking,Delivered,1148.5,5.0,1091.08,260.01,Customer_3410,52.0,Female,Chennai,Gold,2023-03-20,Product_4388,Electronics,Branda,574.25,312,FDBK_5029,__label__1,Very poor quality and disappointing,2.0,2024-03-13,0.0
ORD_3591,CUST_4410,PROD_6388,2023-11-23,2,Net Banking,Delivered,1148.5,5.0,1091.08,260.01,Customer_3410,52.0,Female,Chennai,Gold,2023-03-20,Product_4388,Electronics,Branda,574.25,312,FDBK_5279,__label__2,Loved it and will buy again,5.0,2023-04-10,1.0
ORD_3592,CUST_4938,PROD_4933,2023-12-19,5,Card,Delivered,12979.6,15.0,11032.66,1983.95,Customer_3938,39.0,Female,Pune,Gold,2023-04-05,Product_2933,Groceries,Branda,2595.92,410,FDBK_7501,__label__1,Delivery was late and product was damaged,2.0,2023-07-18,0.0
ORD_3593,CUST_4862,PROD_5074,2023-03-27,3,Upi,Delivered,6011.24,0.0,5388.86,920.35,Customer_3862,20.0,Male,Mumbai,Silver,2022-02-09,Product_3074,Electronics,Brandb,2515.855,213,FDBK_4632,__label__2,Very happy with this purchase,4.0,2023-08-08,1.0
ORD_3593,CUST_4862,PROD_5074,2023-03-27,3,Upi,Delivered,6011.24,0.0,5388.86,920.35,Customer_3862,20.0,Male,Mumbai,Silver,2022-02-09,Product_3074,Electronics,Brandb,2515.855,213,FDBK_5094,__label__2,Good product worth the price,4.0,2023-10-25,1.0
ORD_3594,CUST_3987,PROD_4854,2023-06-04,1,Upi,Shipped,1232.03,5.0,1170.43,214.04,Customer_2987,52.0,Other,Hyderabad,Gold,2022-04-08,Product_2854,Groceries,Branda,1232.03,154,FDBK_8164,__label__2,Very happy with this purchase,5.0,2023-08-25,1.0
ORD_3595,CUST_5683,PROD_2905,2024-02-28,2,Net Banking,Delivered,6248.32,15.0,5311.07,1127.82,Customer_4683,46.0,Other,Hyderabad,Silver,2021-04-10,Product_905,Electronics,Brandd,3124.16,424,FDBK_6646,__label__2,Excellent product and very useful,4.0,2024-07-31,1.0
ORD_3596,CUST_4185,PROD_6004,2024-02-17,3,Cash On Delivery,Cancelled,11558.43,0.0,11558.43,1786.96,Customer_3185,44.0,Male,Kolkata,Silver,2021-11-15,Product_4004,Beauty,Brandb,3852.81,330,,,No review provided,4.0,,1.0
ORD_3597,CUST_2842,PROD_5862,2024-12-27,4,Upi,Delivered,4343.16,10.0,3908.84,840.11,Customer_1842,56.0,Other,Mumbai,Gold,2022-12-11,Product_3862,Home,Brande,1085.79,12,,,No review provided,4.0,,1.0
ORD_3598,CUST_5169,PROD_6897,2023-12-18,5,Upi,Delivered,1291.35,20.0,1033.08,175.07,Customer_4169,45.0,Male,Chennai,Silver,2022-10-29,Product_4897,Home,Brande,258.27,262,,,No review provided,4.0,,1.0
ORD_3599,CUST_3393,PROD_2771,2024-05-08,1,Card,Shipped,1489.78,15.0,1266.31,268.22,Customer_2393,46.0,Other,Bangalore,Gold,2022-12-12,Product_771,Home,Brandb,1489.78,206,FDBK_4342,__label__2,Excellent product and very useful,4.0,2024-08-13,1.0
ORD_3599,CUST_3393,PROD_2771,2024-05-08,1,Card,Shipped,1489.78,15.0,1266.31,268.22,Customer_2393,46.0,Other,Bangalore,Gold,2022-12-12,Product_771,Home,Brandb,1489.78,206,FDBK_4533,__label__2,Good product worth the price,4.0,2023-02-20,1.0
ORD_3600,CUST_1676,PROD_3951,2023-07-02,5,Upi,Delivered,523.75,0.0,523.75,81.39,Customer_676,36.0,Other,Chennai,Platinum,2022-09-19,Product_1951,Electronics,Brande,104.75,233,FDBK_4865,__label__2,Excellent product and very useful,5.0,2023-04-02,1.0
ORD_3601,CUST_4560,PROD_5241,2023-11-21,2,Net Banking,Delivered,9502.32,15.0,8076.97,935.32,Customer_3560,61.0,Male,Mumbai,Platinum,2021-02-07,Product_3241,Groceries,Brande,4751.16,310,,,No review provided,4.0,,1.0
ORD_3602,CUST_4111,PROD_6497,2023-06-19,1,Upi,Delivered,3512.49,15.0,2985.62,366.88,Customer_3111,52.0,Male,Kolkata,Platinum,2022-10-15,Product_4497,Beauty,Branda,3512.49,498,FDBK_4909,__label__1,Very poor quality and disappointing,2.0,2023-05-28,0.0
ORD_3603,CUST_4354,PROD_2819,2023-10-22,5,Net Banking,Returned,24410.2,20.0,19528.16,2184.17,Customer_3354,22.0,Female,Hyderabad,Platinum,2024-03-30,Product_819,Home,Brandb,4882.04,484,FDBK_5942,__label__2,Very happy with this purchase,4.0,2024-05-04,1.0
ORD_3604,CUST_4136,PROD_6224,2024-01-06,5,Net Banking,Shipped,8902.4,20.0,7121.92,818.57,Customer_3136,20.0,Female,Kolkata,Silver,2022-04-04,Product_4224,Fashion,Brande,1780.48,92,FDBK_5598,__label__2,Good product worth the price,5.0,2023-09-29,1.0
ORD_3605,CUST_4695,PROD_6182,2023-07-26,5,Upi,Shipped,8153.95,20.0,6523.16,1410.94,Customer_3695,43.0,Other,Bangalore,Gold,2022-08-29,Product_4182,Home,Brandc,1630.79,76,FDBK_7419,__label__2,Amazing quality and fast delivery,5.0,2023-07-27,1.0
ORD_3605,CUST_4695,PROD_6182,2023-07-26,5,Upi,Shipped,8153.95,20.0,6523.16,1410.94,Customer_3695,43.0,Other,Bangalore,Gold,2022-08-29,Product_4182,Home,Brandc,1630.79,76,FDBK_7821,__label__2,Good product worth the price,5.0,2023-08-24,1.0
ORD_3605,CUST_4695,PROD_6182,2023-07-26,5,Upi,Shipped,8153.95,20.0,6523.16,1410.94,Customer_3695,43.0,Other,Bangalore,Gold,2022-08-29,Product_4182,Home,Brandc,1630.79,76,FDBK_8440,__label__2,Good product worth the price,4.0,2023-09-23,1.0
ORD_3606,CUST_3867,PROD_4508,2023-07-13,4,Card,Delivered,14080.76,20.0,11264.61,3078.28,Customer_2867,49.0,Male,Bangalore,Platinum,2022-01-06,Product_2508,Home,Brande,3520.19,430,FDBK_5979,__label__2,Loved it and will buy again,5.0,2023-08-31,1.0
ORD_3606,CUST_3867,PROD_4508,2023-07-13,4,Card,Delivered,14080.76,20.0,11264.61,3078.28,Customer_2867,49.0,Male,Bangalore,Platinum,2022-01-06,Product_2508,Home,Brande,3520.19,430,FDBK_6326,__label__1,Not worth the price,2.0,2024-09-17,0.0
ORD_3607,CUST_1868,PROD_2899,2024-11-25,2,Card,Delivered,6383.9,10.0,5745.51,1574.09,Customer_868,56.0,Female,Chennai,Silver,2021-10-05,Product_899,Beauty,Branda,3191.95,216,,,No review provided,4.0,,1.0
ORD_3608,CUST_3719,PROD_6325,2023-01-31,1,Upi,Delivered,1436.03,20.0,1148.82,276.12,Customer_2719,65.0,Male,Mumbai,Platinum,2024-03-24,Product_4325,Home,Branda,1436.03,294,FDBK_5233,__label__2,Excellent product and very useful,4.0,2023-07-18,1.0
ORD_3609,CUST_1735,PROD_4733,2024-11-03,2,Cash On Delivery,Delivered,4766.3,20.0,3813.04,761.05,Customer_735,28.0,Other,Kolkata,Platinum,2021-09-30,Product_2733,Fashion,Brandd,2383.15,434,,,No review provided,4.0,,1.0
ORD_3610,CUST_1967,PROD_3089,2024-10-15,2,Upi,Delivered,4903.12,0.0,4903.12,891.4,Customer_967,69.0,Female,Bangalore,Silver,2024-01-23,Product_1089,Groceries,Brande,2451.56,41,FDBK_7566,__label__2,Loved it and will buy again,4.0,2023-07-19,1.0
ORD_3611,CUST_1930,PROD_3969,2023-08-10,3,Cash On Delivery,Delivered,736.62,5.0,699.79,75.54,Customer_930,18.0,Other,Hyderabad,Silver,2023-07-04,Product_1969,Fashion,Brande,245.54,97,FDBK_4817,__label__2,Excellent product and very useful,5.0,2023-07-03,1.0
ORD_3611,CUST_1930,PROD_3969,2023-08-10,3,Cash On Delivery,Delivered,736.62,5.0,699.79,75.54,Customer_930,18.0,Other,Hyderabad,Silver,2023-07-04,Product_1969,Fashion,Brande,245.54,97,FDBK_5431,__label__2,Very happy with this purchase,5.0,2023-03-13,1.0
ORD_3612,CUST_5144,PROD_3359,2023-04-08,2,Upi,Delivered,7361.4,0.0,7361.4,910.9,Customer_4144,64.0,Male,Chennai,Silver,2021-05-13,Product_1359,Home,Branda,3680.7,180,,,No review provided,4.0,,1.0
ORD_3613,CUST_4213,PROD_6456,2023-08-27,3,Card,Shipped,11625.09,10.0,10462.58,3002.71,Customer_3213,43.0,Female,Pune,Gold,2022-05-18,Product_4456,Groceries,Brandd,3875.03,235,FDBK_4653,__label__2,Amazing quality and fast delivery,4.0,2024-10-16,1.0
ORD_3613,CUST_4213,PROD_6456,2023-08-27,3,Card,Shipped,11625.09,10.0,10462.58,3002.71,Customer_3213,43.0,Female,Pune,Gold,2022-05-18,Product_4456,Groceries,Brandd,3875.03,235,FDBK_7041,__label__2,Good product worth the price,4.0,2023-04-27,1.0
ORD_3614,CUST_4166,PROD_4301,2024-03-08,5,Card,Delivered,3479.05,10.0,3131.15,471.33,Customer_3166,25.0,Female,Kolkata,Gold,2023-07-03,Product_2301,Electronics,Brandb,695.81,205,FDBK_5343,__label__1,Not worth the price,2.0,2023-11-02,0.0
ORD_3615,CUST_3079,PROD_4753,2023-01-29,5,Net Banking,Shipped,16657.4,10.0,13325.92,2792.29,Customer_2079,61.0,Other,Delhi,Silver,2022-07-03,Product_2753,Home,Brandb,3331.48,458,,,No review provided,4.0,,1.0
ORD_3616,CUST_3775,PROD_2291,2023-01-08,1,Cash On Delivery,Delivered,4557.8,20.0,3646.24,786.54,Customer_2775,41.0,Female,Mumbai,Silver,2023-01-02,Product_291,Beauty,Brandb,4557.8,78,,,No review provided,4.0,,1.0
ORD_3617,CUST_1917,PROD_5910,2024-07-14,2,Cash On Delivery,Delivered,6242.16,15.0,5305.84,678.19,Customer_917,52.0,Female,Kolkata,Platinum,2022-03-01,Product_3910,Groceries,Brandb,3121.08,29,FDBK_7690,__label__2,Very happy with this purchase,4.0,2024-03-08,1.0
ORD_3618,CUST_2568,PROD_3422,2023-05-24,3,Net Banking,Delivered,5899.05,15.0,5014.19,1238.66,Customer_1568,57.0,Male,Chennai,Gold,2021-08-18,Product_1422,Fashion,Brandc,1966.35,227,,,No review provided,4.0,,1.0
ORD_3619,CUST_3866,PROD_5172,2023-03-30,3,Card,Delivered,2119.62,0.0,2119.62,214.45,Customer_2866,62.0,Female,Pune,Gold,2021-08-16,Product_3172,Groceries,Brandc,706.54,79,FDBK_8553,__label__2,Good product worth the price,5.0,2024-03-04,1.0
ORD_3620,CUST_4759,PROD_4376,2024-05-05,5,Upi,Delivered,5594.75,0.0,5594.75,778.54,Customer_3759,67.0,Other,Pune,Platinum,2022-02-20,Product_2376,Electronics,Branda,1118.95,391,FDBK_5022,__label__2,Excellent product and very useful,5.0,2024-07-19,1.0
ORD_3621,CUST_4214,PROD_3535,2024-03-19,4,Upi,Delivered,19684.56,10.0,17716.1,3589.24,Customer_3214,43.0,Other,Hyderabad,Silver,2023-07-26,Product_1535,Groceries,Brandc,4921.14,216,FDBK_8737,__label__2,Excellent product and very useful,4.0,2024-11-19,1.0
ORD_3622,CUST_2757,PROD_3751,2023-06-17,3,Cash On Delivery,Delivered,13535.76,15.0,11505.4,2150.22,Customer_1757,53.0,Other,Hyderabad,Gold,2023-09-10,Product_1751,Beauty,Brandc,4511.92,19,FDBK_6657,__label__1,Terrible experience with this item,1.0,2024-07-16,0.0
ORD_3623,CUST_2720,PROD_4029,2024-02-21,4,Cash On Delivery,Delivered,19233.96,15.0,16348.87,3944.34,Customer_1720,42.0,Female,Delhi,Gold,2023-12-23,Product_2029,Beauty,Brande,4808.49,454,FDBK_6059,__label__1,Not worth the price,1.0,2024-02-23,0.0
ORD_3624,CUST_2335,PROD_4543,2024-05-01,1,Cash On Delivery,Delivered,237.45,20.0,189.96,55.26,Customer_1335,30.0,Female,Kolkata,Platinum,2021-04-15,Product_2543,Home,Branda,237.45,26,FDBK_4125,__label__2,Loved it and will buy again,5.0,2023-03-04,1.0
ORD_3624,CUST_2335,PROD_4543,2024-05-01,1,Cash On Delivery,Delivered,237.45,20.0,189.96,55.26,Customer_1335,30.0,Female,Kolkata,Platinum,2021-04-15,Product_2543,Home,Branda,237.45,26,FDBK_7226,__label__1,Waste of money and bad product,1.0,2024-02-28,0.0
ORD_3625,CUST_3024,PROD_6106,2023-01-03,5,Card,Delivered,18561.1,5.0,17633.04,2368.71,Customer_2024,27.0,Female,Bangalore,Platinum,2022-01-29,Product_4106,Fashion,Branda,3712.22,244,FDBK_5960,__label__1,Waste of money and bad product,2.0,2024-05-28,0.0
ORD_3626,CUST_1061,PROD_2167,2023-01-13,4,Net Banking,Delivered,1873.4,10.0,1686.06,147.96,Customer_61,26.0,Female,Mumbai,Silver,2022-05-22,Product_167,Beauty,Brande,468.35,395,FDBK_4602,__label__1,Waste of money and bad product,1.0,2024-10-27,0.0
ORD_3626,CUST_1061,PROD_2167,2023-01-13,4,Net Banking,Delivered,1873.4,10.0,1686.06,147.96,Customer_61,26.0,Female,Mumbai,Silver,2022-05-22,Product_167,Beauty,Brande,468.35,395,FDBK_6329,__label__1,Delivery was late and product was damaged,1.0,2023-02-16,0.0
ORD_3627,CUST_2351,PROD_4437,2023-07-24,2,Net Banking,Returned,4602.46,15.0,3912.09,597.01,Customer_1351,69.0,Female,Pune,Silver,2021-08-25,Product_2437,Fashion,Brandd,2301.23,395,,,No review provided,4.0,,1.0
ORD_3628,CUST_1082,PROD_5562,2023-01-26,3,Upi,Returned,914.1,15.0,776.98,202.96,Customer_82,60.0,Female,Kolkata,Gold,2024-01-04,Product_3562,Electronics,Brande,304.7,97,FDBK_7698,__label__1,Very poor quality and disappointing,2.0,2024-11-10,0.0
ORD_3629,CUST_5954,PROD_6785,2023-06-11,5,Cash On Delivery,Delivered,21172.85,5.0,20114.21,4872.84,Customer_4954,44.0,Female,Chennai,Silver,2023-12-31,Product_4785,Electronics,Brande,4234.57,213,,,No review provided,4.0,,1.0
ORD_3630,CUST_5588,PROD_5783,2024-10-12,5,Card,Shipped,11693.45,20.0,9354.76,1804.81,Customer_4588,22.0,Other,Kolkata,Gold,2021-06-02,Product_3783,Home,Brandb,2338.69,90,FDBK_4613,__label__1,Terrible experience with this item,1.0,2023-12-13,0.0
ORD_3631,CUST_5569,PROD_3487,2023-10-16,2,Net Banking,Delivered,4837.84,0.0,4837.84,867.55,Customer_4569,28.0,Other,Kolkata,Gold,2021-03-27,Product_1487,Electronics,Brandc,2418.92,492,FDBK_4196,__label__2,Amazing quality and fast delivery,5.0,2024-11-27,1.0
ORD_3632,CUST_3701,PROD_4992,2024-12-25,3,Cash On Delivery,Delivered,3341.1,0.0,3341.1,546.57,Customer_2701,69.0,Other,Chennai,Silver,2022-08-20,Product_2992,Beauty,Branda,1113.7,143,FDBK_8805,__label__2,Good product worth the price,4.0,2024-06-06,1.0
ORD_3633,CUST_4259,PROD_5092,2023-12-09,5,Card,Cancelled,16229.7,20.0,12983.76,1646.9,Customer_3259,32.0,Female,Kolkata,Platinum,2021-04-12,Product_3092,Beauty,Brandb,3245.94,281,,,No review provided,4.0,,1.0
ORD_3634,CUST_4134,PROD_2878,2023-08-01,3,Cash On Delivery,Delivered,8822.49,20.0,7057.99,1094.18,Customer_3134,49.0,Other,Delhi,Platinum,2021-05-04,Product_878,Beauty,Brandb,2940.83,286,FDBK_6505,__label__1,Not worth the price,1.0,2024-12-24,0.0
ORD_3635,CUST_2088,PROD_2346,2023-10-22,2,Net Banking,Delivered,7984.32,5.0,7585.1,928.83,Customer_1088,53.0,Other,Hyderabad,Silver,2023-07-31,Product_346,Electronics,Brandd,3992.16,375,FDBK_4252,__label__2,Excellent product and very useful,4.0,2023-12-10,1.0
ORD_3636,CUST_5314,PROD_6386,2023-06-23,3,Card,Cancelled,7347.3,5.0,6979.94,658.75,Customer_4314,64.0,Male,Bangalore,Gold,2023-08-13,Product_4386,Beauty,Brandb,2449.1,186,,,No review provided,4.0,,1.0
ORD_3637,CUST_1529,PROD_3659,2024-12-22,3,Card,Returned,8739.15,20.0,6991.32,1925.09,Customer_529,26.0,Other,Kolkata,Silver,2023-02-28,Product_1659,Fashion,Brande,2913.05,392,,,No review provided,4.0,,1.0
ORD_3638,CUST_4089,PROD_5712,2024-04-03,5,Card,Delivered,7955.65,10.0,7160.08,956.49,Customer_3089,45.0,Female,Delhi,Gold,2021-11-28,Product_3712,Home,Brandb,1591.13,425,,,No review provided,4.0,,1.0
ORD_3639,CUST_1936,PROD_5471,2024-04-09,4,Upi,Delivered,17405.48,10.0,15664.93,1587.54,Customer_936,30.0,Male,Chennai,Platinum,2023-10-29,Product_3471,Electronics,Branda,4351.37,251,,,No review provided,4.0,,1.0
ORD_3640,CUST_4704,PROD_3566,2024-07-07,5,Upi,Shipped,12541.5,10.0,11287.35,2146.91,Customer_3704,30.0,Male,Delhi,Gold,2023-04-02,Product_1566,Fashion,Brande,2508.3,349,FDBK_6078,__label__2,VERY POOR QUALITY AND DISAPPOINTING,5.0,2023-08-05,1.0
ORD_3641,CUST_5682,PROD_5813,2023-05-09,2,Card,Shipped,6011.24,10.0,5388.86,920.35,Customer_4682,65.0,Other,Pune,Silver,2022-04-28,Product_3813,Fashion,Brandb,2515.855,275,,,No review provided,4.0,,1.0
ORD_3642,CUST_5677,PROD_5209,2023-11-19,2,Net Banking,Delivered,3211.88,5.0,3051.29,515.08,Customer_4677,69.0,Other,Pune,Silver,2021-05-25,Product_3209,Beauty,Branda,1605.94,284,,,No review provided,4.0,,1.0
ORD_3643,CUST_5274,PROD_6912,2024-04-24,1,Net Banking,Delivered,884.39,15.0,751.73,219.47,Customer_4274,44.0,Female,Delhi,Gold,2022-01-28,Product_4912,Fashion,Brandd,884.39,336,,,No review provided,4.0,,1.0
ORD_3644,CUST_2244,PROD_4550,2024-12-22,2,Net Banking,Delivered,3729.3,20.0,2983.44,361.51,Customer_1244,40.0,Male,Pune,Silver,2021-07-12,Product_2550,Electronics,Branda,1864.65,228,,,No review provided,4.0,,1.0
ORD_3645,CUST_4619,PROD_4857,2024-05-03,1,Upi,Delivered,1772.13,15.0,1506.31,222.71,Customer_3619,28.0,Other,Pune,Gold,2024-01-20,Product_2857,Home,Brande,1772.13,92,,,No review provided,4.0,,1.0
ORD_3646,CUST_3670,PROD_4781,2023-04-20,2,Net Banking,Delivered,8261.52,0.0,8261.52,1594.42,Customer_2670,44.0,Other,Hyderabad,Platinum,2021-08-24,Product_2781,Electronics,Brandc,4130.76,382,,,No review provided,4.0,,1.0
ORD_3647,CUST_1121,PROD_3957,2024-03-13,5,Cash On Delivery,Delivered,1436.95,0.0,1436.95,249.41,Customer_121,53.0,Male,Bangalore,Silver,2024-03-07,Product_1957,Electronics,Brandd,287.39,250,,,No review provided,4.0,,1.0
ORD_3648,CUST_3528,PROD_3320,2023-04-19,3,Upi,Shipped,2107.2,10.0,1896.48,192.89,Customer_2528,35.0,Male,Hyderabad,Platinum,2021-10-29,Product_1320,Fashion,Brande,702.4,51,FDBK_7664,__label__2,Very happy with this purchase,5.0,2023-02-18,1.0
ORD_3649,CUST_5708,PROD_4858,2023-01-20,4,Cash On Delivery,Delivered,16493.24,10.0,14843.92,3619.91,Customer_4708,62.0,Other,Chennai,Gold,2023-05-05,Product_2858,Groceries,Brandc,4123.31,454,FDBK_4240,__label__2,Good product worth the price,4.0,2023-06-18,1.0
ORD_3649,CUST_5708,PROD_4858,2023-01-20,4,Cash On Delivery,Delivered,16493.24,10.0,14843.92,3619.91,Customer_4708,62.0,Other,Chennai,Gold,2023-05-05,Product_2858,Groceries,Brandc,4123.31,454,FDBK_4851,__label__2,Loved it and will buy again,4.0,2024-07-13,1.0
ORD_3649,CUST_5708,PROD_4858,2023-01-20,4,Cash On Delivery,Delivered,16493.24,10.0,14843.92,3619.91,Customer_4708,62.0,Other,Chennai,Gold,2023-05-05,Product_2858,Groceries,Brandc,4123.31,454,FDBK_5654,__label__1,Delivery was late and product was damaged,1.0,2023-07-24,0.0
ORD_3649,CUST_5708,PROD_4858,2023-01-20,4,Cash On Delivery,Delivered,16493.24,10.0,14843.92,3619.91,Customer_4708,62.0,Other,Chennai,Gold,2023-05-05,Product_2858,Groceries,Brandc,4123.31,454,FDBK_7145,__label__1,Waste of money and bad product,2.0,2023-10-17,0.0
ORD_3650,CUST_1394,PROD_6459,2024-10-09,2,Card,Delivered,1673.36,5.0,1589.69,291.69,Customer_394,68.0,Other,Pune,Platinum,2021-03-05,Product_4459,Beauty,Brandd,836.68,427,,,No review provided,4.0,,1.0
ORD_3651,CUST_3931,PROD_4257,2023-04-26,3,Net Banking,Cancelled,7699.11,15.0,6544.24,896.18,Customer_2931,19.0,Female,Delhi,Gold,2024-01-01,Product_2257,Home,Brandb,2566.37,178,FDBK_4440,__label__2,Very happy with this purchase,5.0,2024-05-13,1.0
ORD_3651,CUST_3931,PROD_4257,2023-04-26,3,Net Banking,Cancelled,7699.11,15.0,6544.24,896.18,Customer_2931,19.0,Female,Delhi,Gold,2024-01-01,Product_2257,Home,Brandb,2566.37,178,FDBK_8782,__label__1,Very poor quality and disappointing,2.0,2023-04-03,0.0
ORD_3652,CUST_1505,PROD_2778,2024-11-13,1,Cash On Delivery,Delivered,2832.83,10.0,2832.83,706.55,Customer_505,47.0,Other,Mumbai,Silver,2021-01-31,Product_778,Groceries,Branda,2832.83,87,FDBK_7362,__label__2,Excellent product and very useful,4.0,2023-10-23,1.0
ORD_3652,CUST_1505,PROD_2778,2024-11-13,1,Cash On Delivery,Delivered,2832.83,10.0,2832.83,706.55,Customer_505,47.0,Other,Mumbai,Silver,2021-01-31,Product_778,Groceries,Branda,2832.83,87,FDBK_8417,__label__2,Good product worth the price,5.0,2023-09-05,1.0
ORD_3653,CUST_4262,PROD_4991,2023-09-10,5,Cash On Delivery,Shipped,6809.75,10.0,6128.78,1005.91,Customer_3262,61.0,Female,Hyderabad,Silver,2021-01-05,Product_2991,Fashion,Branda,1361.95,395,,,No review provided,4.0,,1.0
