product_id,product_name,category,brand,price,stock_quantity
PROD_3524,Product_1524,Home,BrandC,895.33,363
PROD_3525,Product_1525,Electronics,BrandD,2469.38,118
PROD_3526,Product_1526,Home,BrandD,4896.06,212
PROD_3527,Product_1527,Groceries,branda,1722.03,342
PROD_3528,Product_1528,Fashion,BrandE,2506.4,75
PROD_3529,Product_1529,Electronics,,3499.63,173
PROD_3530,Product_1530,Electronics,BrandD,2166.46,446
PROD_3531,Product_1531,Home,BrandC,3615.94,167
PROD_3532,Product_1532,Home,BrandC,823.51,473
PROD_3533,Product_1533,Fashion,BrandC,1229.93,447
PROD_3534,Product_1534,Electronics,,1995.77,425
PROD_3535,Product_1535,Groceries,BrandC,4921.14,216
PROD_3536,Product_1536,Groceries,BrandC,1809.0,352
PROD_3537,Product_1537,Beauty,BrandE,4586.15,440
PROD_3538,Product_1538,Groceries,BrandC,4386.88,364
PROD_3539,Product_1539,Beauty,BrandA,3803.44,374
PROD_3540,Product_1540,Beauty,BrandA,1914.69,346
PROD_3541,Product_1541,Home,,1719.17,219
PROD_3542,Product_1542,Groceries,BrandA,3234.5,169
PROD_3543,Product_1543,Beauty,BrandE,1239.57,25
PROD_3544,Product_1544,Groceries,BrandC,1866.53,330
PROD_3545,Product_1545,Groceries,BrandB,4094.16,151
PROD_3546,Product_1546, electronics ,BrandD,1132.5,75
PROD_3547,Product_1547,Fashion,BrandD,4157.79,207
PROD_3548,Product_1548,Beauty,BrandA,2804.86,483
PROD_3549,Product_1549,Groceries,BrandB,2606.67,448
PROD_3550,Product_1550,Home,BrandD,3106.74,53
PROD_3551,Product_1551,Fashion,BrandD,3193.94,145
PROD_3552,Product_1552,Beauty,BrandD,2835.84,97
PROD_3553,Product_1553,Electronics,BrandA,3537.0,195
PROD_3554,Product_1554,Beauty,BrandA,1854.28,48
PROD_3555,Product_1555, electronics ,BrandB,4072.55,315
PROD_3556,Product_1556,Home,BrandA,1183.9,436
PROD_3557,Product_1557,Fashion,BrandA,3600.27,40
PROD_3558,Product_1558,Groceries,BrandE,1988.54,73
PROD_3559,Product_1559,Fashion,BrandA,3504.82,94
PROD_3560,Product_1560,Electronics,BrandB,258.87,157
PROD_3561,Product_1561,Electronics,BrandA,2012.44,267
PROD_3562,Product_1562,Groceries,BrandA,4819.3,308
PROD_3563,Product_1563,Groceries,BrandE,2907.05,265
PROD_3564,Product_1564,Electronics,BrandB,2546.64,49
PROD_3565,Product_1565,Home,BrandD,1312.46,67
PROD_3566,Product_1566,Fashion,BrandE,2508.3,349
PROD_3567,Product_1567,Electronics,BrandA,4134.7,122
PROD_3568,Product_1568,Groceries,BrandC,1758.33,95
PROD_3569,Product_1569,Groceries,BrandE,2867.92,278
PROD_3570,Product_1570,Home,BrandE,3400.42,132
PROD_3571,Product_1571,Beauty,BrandB,2064.28,477
PROD_3572,Product_1572,Groceries,BrandD,1486.89,117
PROD_3573,Product_1573,Home,BrandD,,256
PROD_3574,Product_1574,Electronics,BrandD,595.84,232
PROD_3575,Product_1575,Beauty,,1281.39,416
PROD_3576,Product_1576,Electronics,BrandC,195.75,419
PROD_3577,Product_1577,Home,BrandB,3824.81,244
PROD_3578,Product_1578,Electronics,BrandC,647.67,254
PROD_3579,Product_1579,Fashion,BrandD,4505.01,231
PROD_3580,Product_1580,Home,BrandE,2602.47,133
PROD_3581,Product_1581,Beauty,BrandD,2339.09,246
PROD_3582,Product_1582,Groceries,BrandC,417.43,338
PROD_3583,Product_1583,Electronics,BrandD,753.32,432
PROD_3584,Product_1584,Home,BrandA,4298.11,179
PROD_3585,Product_1585,Electronics,BrandB,3396.58,254
PROD_3586,Product_1586,Home,BrandC,563.23,41
PROD_3587,Product_1587,Home,BrandA,3437.73,437
PROD_3588,Product_1588,Beauty,BrandD,741.68,305
PROD_3589,Product_1589,Electronics,branda,3689.81,85
PROD_3590,Product_1590, electronics ,BrandB,4728.37,389
PROD_3591,Product_1591,Home,BrandB,3815.91,213
PROD_3592,Product_1592,Fashion,BrandE,4136.67,100
PROD_3593,Product_1593,Groceries,BrandB,3141.02,311
PROD_3594,Product_1594,Groceries,BrandA,118.2,35
PROD_3595,Product_1595,Fashion,BrandC,3947.46,116
PROD_3596,Product_1596,Beauty,BrandA,2080.11,279
PROD_3597,Product_1597,Fashion,BrandD,4377.93,215
PROD_3598,Product_1598,Fashion,branda,2906.71,404
PROD_3599,Product_1599,Beauty,BrandE,1038.67,107
PROD_3600,Product_1600, electronics ,BrandD,368.86,191
PROD_3601,Product_1601, electronics ,BrandC,2819.94,17
PROD_3602,Product_1602,Groceries,BrandE,2877.62,176
PROD_3603,Product_1603,Groceries,BrandD,4314.33,24
PROD_3604,Product_1604,Groceries,,289.89,269
PROD_3605,Product_1605,Fashion,BrandD,4124.17,202
PROD_3606,Product_1606,Home,BrandD,2087.6,172
PROD_3607,Product_1607,Home,BrandB,2688.86,15
PROD_3608,Product_1608,Fashion,BrandC,2713.61,124
PROD_3609,Product_1609,Beauty,branda,1973.4,75
PROD_3610,Product_1610,Beauty,BrandB,1011.41,248
PROD_3611,Product_1611,Home,,486.23,476
PROD_3612,Product_1612,Fashion,BrandA,1114.25,104
PROD_3613,Product_1613,Groceries,BrandD,3599.9,190
PROD_3614,Product_1614,Electronics,BrandB,3443.08,220
PROD_3615,Product_1615,Home,BrandA,3409.56,416
PROD_3616,Product_1616,Groceries,BrandA,4547.68,466
PROD_3617,Product_1617,Home,BrandD,2338.67,28
PROD_3618,Product_1618,Electronics,BrandE,3819.77,22
PROD_3619,Product_1619,Beauty,BrandB,3374.26,455
PROD_3620,Product_1620,Home,BrandE,4691.49,133
PROD_3621,Product_1621,Fashion,BrandA,3382.02,273
PROD_3622,Product_1622,Beauty,branda,983.09,386
PROD_3623,Product_1623,Beauty,BrandE,3746.82,327
PROD_3624,Product_1624,Groceries,BrandD,1854.08,101
PROD_3625,Product_1625,Fashion,BrandA,1349.45,356
PROD_3626,Product_1626,Home,BrandC,1462.96,65
PROD_3627,Product_1627,Home,BrandB,4142.89,126
PROD_3628,Product_1628,Fashion,BrandD,2318.97,303
PROD_3629,Product_1629,Beauty,BrandD,2398.59,371
PROD_3630,Product_1630,Home,BrandC,152.36,338
PROD_3631,Product_1631,Home,BrandD,1423.76,280
PROD_3632,Product_1632,Home,BrandA,4428.55,71
PROD_3633,Product_1633,Electronics,BrandD,2540.54,198
PROD_3634,Product_1634,Fashion,BrandD,2140.28,311
PROD_3635,Product_1635,Electronics,BrandC,462.49,427
PROD_3636,Product_1636,Electronics,BrandB,1537.7,34
PROD_3637,Product_1637,Groceries,,742.9,10
PROD_3638,Product_1638,Home,BrandE,905.59,468
PROD_3639,Product_1639,Electronics,,1760.21,280
PROD_3640,Product_1640,Fashion,BrandC,428.76,483
PROD_3641,Product_1641,Groceries,BrandB,3913.58,56
PROD_3642,Product_1642,Groceries,BrandC,3147.11,175
PROD_3643,Product_1643,Beauty,BrandE,4018.74,170
PROD_3644,Product_1644,Beauty,BrandB,1804.44,314
PROD_3645,Product_1645,Groceries,BrandC,1188.6,364
PROD_3646,Product_1646,Fashion,BrandA,2990.98,420
PROD_3647,Product_1647,Electronics,BrandA,,445
PROD_3648,Product_1648,Beauty,BrandE,536.21,341
PROD_3649,Product_1649,Electronics,BrandB,3733.16,221
PROD_3650,Product_1650,Fashion,BrandB,4448.2,277
PROD_3651,Product_1651,Electronics,BrandA,1106.84,387
PROD_3652,Product_1652,Groceries,BrandE,3975.87,259
PROD_3653,Product_1653,Beauty,BrandD,1979.93,454
PROD_3654,Product_1654,Fashion,BrandA,2138.05,430
PROD_3655,Product_1655,Groceries,BrandA,4431.69,15
PROD_3656,Product_1656,Fashion,BrandC,3143.1,477
PROD_3657,Product_1657,Beauty,BrandE,4078.43,224
PROD_3658,Product_1658,Electronics,BrandD,3901.26,472
PROD_3659,Product_1659,Fashion,BrandE,2913.05,392
PROD_3660,Product_1660,Beauty,BrandE,3764.5,357
PROD_3661,Product_1661,Groceries,BrandA,3570.22,299
PROD_3662,Product_1662,Beauty,BrandA,2453.39,401
PROD_3663,Product_1663,Electronics,BrandA,844.01,477
PROD_3664,Product_1664,Beauty,BrandC,1405.25,15
PROD_3665,Product_1665,Groceries,BrandD,1944.24,197
PROD_3666,Product_1666,Groceries,BrandD,2974.78,163
PROD_3667,Product_1667,Fashion,BrandE,1559.11,186
PROD_3668,Product_1668,Groceries,BrandA,1106.29,283
PROD_3669,Product_1669,Home,BrandE,274.19,136
PROD_3670,Product_1670,Groceries,BrandA,1141.37,151
PROD_3671,Product_1671,Electronics,BrandE,2741.49,413
PROD_3672,Product_1672,Groceries,BrandE,784.14,435
PROD_3673,Product_1673,Fashion,BrandC,243.84,246
PROD_3674,Product_1674,Groceries,BrandC,465.99,378
PROD_3675,Product_1675,Beauty,BrandE,4765.32,458
PROD_3676,Product_1676,Beauty,branda,,96
PROD_3677,Product_1677,Beauty,BrandE,2414.44,327
PROD_3678,Product_1678,Home,BrandA,3472.54,67
PROD_3679,Product_1679,Fashion,BrandB,1193.27,241
PROD_3680,Product_1680,Beauty,BrandD,4824.51,409
PROD_3681,Product_1681,Beauty,BrandE,211.25,438
PROD_3682,Product_1682,Beauty,BrandB,4412.45,432
PROD_3683,Product_1683,Fashion,BrandE,2018.34,412
PROD_3684,Product_1684, electronics ,BrandC,1980.79,401
PROD_3685,Product_1685,Home,BrandD,,262
PROD_3686,Product_1686,Beauty,BrandE,4859.87,161
PROD_3687,Product_1687,Electronics,BrandC,3177.62,382
PROD_3688,Product_1688,Home,BrandC,4405.01,245
PROD_3689,Product_1689,Electronics,BrandB,236.35,257
PROD_3690,Product_1690,Beauty,BrandC,4495.01,25
PROD_3691,Product_1691,Beauty,BrandB,1145.96,406
PROD_3692,Product_1692,Fashion,BrandA,1643.3,123
PROD_3693,Product_1693,Electronics,BrandA,460.68,423
PROD_3694,Product_1694,Electronics,BrandA,4583.87,150
PROD_3695,Product_1695,Groceries,BrandA,2677.91,222
PROD_3696,Product_1696,Groceries,BrandE,541.37,348
PROD_3697,Product_1697,Groceries,BrandB,2047.44,164
PROD_3698,Product_1698,Groceries,BrandA,1967.73,431
PROD_3699,Product_1699,Electronics,BrandC,349.05,47
PROD_3700,Product_1700,Fashion,BrandB,,188
PROD_3701,Product_1701,Groceries,BrandE,1535.2,160
PROD_3702,Product_1702,Electronics,BrandA,4605.38,153
PROD_3703,Product_1703,Fashion,BrandB,4053.24,55
PROD_3704,Product_1704,Fashion,BrandD,884.43,225
PROD_3705,Product_1705,Groceries,BrandA,4664.63,437
PROD_3706,Product_1706,Electronics,BrandB,3741.5,123
PROD_3707,Product_1707,Home,BrandA,2505.15,217
PROD_3708,Product_1708,Electronics,,2220.04,442
PROD_3709,Product_1709,Fashion,BrandC,4641.54,409
PROD_3710,Product_1710,Beauty,BrandC,1597.01,276
PROD_3711,Product_1711,Groceries,BrandD,1915.89,419
PROD_3712,Product_1712,Fashion,BrandB,3486.71,473
PROD_3713,Product_1713,Home,BrandE,3820.51,242
PROD_3714,Product_1714,Home,BrandA,1703.12,24
PROD_3715,Product_1715,Home,BrandE,4617.84,195
PROD_3716,Product_1716,Home,BrandA,1354.92,347
PROD_3717,Product_1717,Electronics,,1802.74,369
PROD_3718,Product_1718,Fashion,BrandA,1063.21,27
PROD_3719,Product_1719,Home,branda,2731.73,259
PROD_3720,Product_1720,Fashion,BrandA,4996.44,236
PROD_3721,Product_1721,Fashion,BrandA,3618.47,206
PROD_3722,Product_1722,Beauty,BrandD,2409.46,331
PROD_3723,Product_1723,Electronics,BrandD,4916.34,295
PROD_3724,Product_1724,Beauty,BrandA,340.95,168
PROD_3725,Product_1725,Groceries,BrandA,1500.92,162
PROD_3726,Product_1726,Groceries,BrandB,4206.78,372
PROD_3727,Product_1727,Groceries,BrandC,2669.37,360
PROD_3728,Product_1728,Beauty,BrandA,123.01,476
PROD_3729,Product_1729,Fashion,BrandA,2338.09,491
PROD_3730,Product_1730,Groceries,BrandC,206.9,219
PROD_3731,Product_1731,Groceries,BrandB,2910.08,496
PROD_3732,Product_1732,Beauty,BrandD,3200.43,457
PROD_3733,Product_1733,Fashion,BrandD,1086.9,426
PROD_3734,Product_1734,Groceries,BrandC,4933.84,140
PROD_3735,Product_1735,Electronics,BrandA,4185.64,27
PROD_3736,Product_1736,Groceries,BrandD,2372.78,365
PROD_3737,Product_1737,Beauty,BrandA,1616.81,445
PROD_3738,Product_1738,Beauty,BrandE,160.46,355
PROD_3739,Product_1739,Electronics,BrandA,3496.99,357
PROD_3740,Product_1740,Fashion,BrandD,1388.13,297
PROD_3741,Product_1741,Electronics,BrandA,2033.81,58
PROD_3742,Product_1742,Groceries,BrandA,2200.25,174
PROD_3743,Product_1743,Beauty,BrandB,,80
PROD_3744,Product_1744,Fashion,BrandB,4271.89,293
PROD_3745,Product_1745,Groceries,BrandA,3903.47,41
PROD_3746,Product_1746,Electronics,BrandC,3857.32,178
PROD_3747,Product_1747,Groceries,BrandC,2524.24,429
PROD_3748,Product_1748,Electronics,BrandC,3976.48,95
PROD_3749,Product_1749,Home,BrandC,4304.9,402
PROD_3750,Product_1750, electronics ,BrandD,2542.35,282
PROD_3751,Product_1751,Beauty,BrandC,4511.92,19
PROD_3752,Product_1752,Fashion,BrandD,4952.87,356
PROD_3753,Product_1753,Beauty,BrandC,958.88,26
PROD_3754,Product_1754,Groceries,BrandA,4897.26,361
PROD_3755,Product_1755,Home,BrandC,1304.14,65
PROD_3756,Product_1756,Beauty,BrandA,4676.75,243
PROD_3757,Product_1757,Electronics,BrandA,4270.43,148
PROD_3758,Product_1758,Fashion,BrandB,4588.68,310
PROD_3759,Product_1759,Home,branda,2359.05,354
PROD_3760,Product_1760,Fashion,,840.2,136
PROD_3761,Product_1761,Fashion,BrandA,1190.84,26
PROD_3762,Product_1762,Home,BrandE,1593.0,201
PROD_3763,Product_1763,Electronics,BrandE,1323.62,484
PROD_3764,Product_1764,Electronics,BrandC,4840.17,131
PROD_3765,Product_1765,Electronics,BrandE,864.75,64
PROD_3766,Product_1766,Fashion,BrandE,3460.38,216
PROD_3767,Product_1767,Electronics,BrandE,,270
PROD_3768,Product_1768,Groceries,BrandB,267.61,116
PROD_3769,Product_1769,Groceries,BrandE,1136.77,129
PROD_3770,Product_1770,Electronics,BrandC,4674.49,342
PROD_3771,Product_1771,Electronics,BrandD,4102.44,260
PROD_3772,Product_1772,Home,BrandB,2971.19,335
PROD_3773,Product_1773,Home,BrandC,475.99,51
PROD_3774,Product_1774,Beauty,BrandA,778.83,221
PROD_3775,Product_1775,Fashion,BrandC,3679.95,332
PROD_3776,Product_1776,Fashion,BrandD,3809.59,357
PROD_3777,Product_1777,Home,BrandB,4794.68,140
PROD_3778,Product_1778,Groceries,BrandD,1107.41,106
PROD_3779,Product_1779,Beauty,BrandA,3280.42,331
PROD_3780,Product_1780,Home,BrandA,2211.12,494
PROD_3781,Product_1781,Beauty,BrandA,657.87,453
PROD_3782,Product_1782,Fashion,BrandC,1747.15,294
PROD_3783,Product_1783,Fashion,BrandC,1900.48,471
PROD_3784,Product_1784,Fashion,BrandE,2321.89,400
PROD_3785,Product_1785,Groceries,BrandA,1535.86,117
PROD_3786,Product_1786,Home,BrandD,2808.06,141
PROD_3787,Product_1787,Beauty,BrandA,3071.63,187
PROD_3788,Product_1788,Home,BrandB,2122.7,286
PROD_3789,Product_1789,Fashion,BrandC,,226
PROD_3790,Product_1790,Fashion,BrandA,3311.99,402
PROD_3791,Product_1791,Home,BrandE,365.6,197
PROD_3792,Product_1792,Electronics,BrandA,,469
PROD_3793,Product_1793,Electronics,BrandE,4875.7,21
PROD_3794,Product_1794,Home,BrandC,371.01,321
PROD_3795,Product_1795,Fashion,BrandC,3574.98,14
PROD_3796,Product_1796,Beauty,BrandE,1335.97,456
PROD_3797,Product_1797,Electronics,BrandB,2207.09,486
PROD_3798,Product_1798,Home,BrandC,1426.15,292
PROD_3799,Product_1799,Groceries,BrandE,1149.81,112
PROD_3800,Product_1800,Home,BrandC,2260.82,186
PROD_3801,Product_1801,Fashion,BrandA,1920.88,285
PROD_3802,Product_1802,Home,BrandD,2186.38,137
PROD_3803,Product_1803,Electronics,BrandB,4059.61,294
PROD_3804,Product_1804,Electronics,BrandD,4895.38,256
PROD_3805,Product_1805,Home,BrandB,802.32,220
PROD_3806,Product_1806,Beauty,BrandA,3746.08,301
PROD_3807,Product_1807,Home,BrandE,2790.59,106
PROD_3808,Product_1808,Beauty,BrandE,1927.79,145
PROD_3809,Product_1809,Electronics,BrandE,3336.81,167
PROD_3810,Product_1810,Groceries,BrandA,4419.48,198
PROD_3811,Product_1811,Beauty,BrandD,3243.39,261
PROD_3812,Product_1812,Home,BrandC,3547.81,363
PROD_3813,Product_1813,Fashion,BrandE,826.39,360
PROD_3814,Product_1814,Fashion,BrandC,3593.3,394
PROD_3815,Product_1815,Home,BrandD,4932.01,428
PROD_3816,Product_1816,Electronics,BrandC,4802.04,476
PROD_3817,Product_1817,Electronics,BrandC,2105.05,183
PROD_3818,Product_1818,Electronics,BrandC,4423.07,283
PROD_3819,Product_1819,Home,BrandA,2997.69,320
PROD_3820,Product_1820,Fashion,BrandD,679.63,119
PROD_3821,Product_1821, electronics ,BrandC,4893.18,90
PROD_3822,Product_1822,Fashion,BrandE,3104.62,115
PROD_3823,Product_1823,Electronics,,618.79,40
PROD_3824,Product_1824,Home,BrandD,2904.03,73
PROD_3825,Product_1825,Home,BrandA,3635.1,285
PROD_3826,Product_1826,Groceries,BrandC,1262.57,385
PROD_3827,Product_1827,Fashion,BrandA,3443.97,294
PROD_3828,Product_1828,Electronics,BrandD,4833.07,240
PROD_3829,Product_1829,Groceries,BrandB,1235.07,436
PROD_3830,Product_1830,Electronics,BrandE,2505.15,478
PROD_3831,Product_1831,Fashion,BrandC,1638.64,192
PROD_3832,Product_1832,Groceries,BrandC,2000.72,82
PROD_3833,Product_1833,Electronics,BrandD,4201.84,423
PROD_3834,Product_1834,Beauty,BrandD,4135.34,42
PROD_3835,Product_1835,Home,BrandA,140.9,155
PROD_3836,Product_1836, electronics ,BrandE,698.18,442
PROD_3837,Product_1837,Home,BrandA,1810.14,190
PROD_3838,Product_1838,Electronics,BrandD,1584.88,316
PROD_3839,Product_1839,Groceries,BrandE,558.57,275
PROD_3840,Product_1840,Electronics,BrandD,3469.52,330
PROD_3841,Product_1841,Beauty,BrandA,3249.21,37
PROD_3842,Product_1842,Beauty,BrandA,1315.81,362
PROD_3843,Product_1843,Fashion,BrandA,1872.17,496
PROD_3844,Product_1844,Home,BrandB,2491.03,388
PROD_3845,Product_1845,Electronics,BrandA,321.92,411
PROD_3846,Product_1846,Beauty,BrandC,858.51,372
PROD_3847,Product_1847,Groceries,BrandA,3269.41,70
PROD_3848,Product_1848,Electronics,BrandD,2479.71,402
PROD_3849,Product_1849,Fashion,BrandA,3042.32,229
PROD_3850,Product_1850,Groceries,BrandD,4869.19,197
PROD_3851,Product_1851,Home,BrandD,3801.98,96
PROD_3852,Product_1852,Fashion,BrandE,4844.34,163
PROD_3853,Product_1853,Home,BrandB,2995.66,52
PROD_3854,Product_1854,Home,BrandD,107.18,42
PROD_3855,Product_1855,Beauty,BrandD,559.5,285
PROD_3856,Product_1856,Home,BrandC,3515.21,25
PROD_3857,Product_1857,Groceries,BrandA,1594.83,348
PROD_3858,Product_1858,Groceries,BrandB,2127.49,169
PROD_3859,Product_1859,Groceries,BrandB,3409.55,127
PROD_3860,Product_1860,Electronics,BrandE,1733.83,20
PROD_3861,Product_1861,Beauty,BrandD,4380.91,117
PROD_3862,Product_1862,Beauty,BrandD,1998.39,113
PROD_3863,Product_1863,Groceries,BrandC,317.19,327
PROD_3864,Product_1864,Electronics,BrandB,4922.62,120
PROD_3865,Product_1865,Home,BrandA,2499.64,163
PROD_3866,Product_1866,Home,BrandE,1817.66,128
PROD_3867,Product_1867,Home,BrandE,4505.89,10
PROD_3868,Product_1868,Beauty,BrandE,4318.27,239
PROD_3869,Product_1869,Home,BrandE,285.3,277
PROD_3870,Product_1870,Electronics,BrandB,4061.35,322
PROD_3871,Product_1871,Electronics,BrandD,2500.85,82
PROD_3872,Product_1872,Home,BrandB,3399.9,315
PROD_3873,Product_1873,Beauty,BrandA,815.18,337
PROD_3874,Product_1874,Fashion,BrandE,3370.6,104
PROD_3875,Product_1875,Groceries,BrandB,1227.47,221
PROD_3876,Product_1876,Home,BrandA,675.01,156
PROD_3877,Product_1877,Home,BrandC,759.84,105
PROD_3878,Product_1878,Groceries,BrandE,1569.69,128
PROD_3879,Product_1879,Fashion,BrandD,4959.09,398
PROD_3880,Product_1880,Home,BrandD,365.99,296
PROD_3881,Product_1881,Home,BrandD,1721.48,31
PROD_3882,Product_1882,Fashion,BrandA,2672.77,477
PROD_3883,Product_1883,Groceries,BrandB,1113.81,130
PROD_3884,Product_1884,Electronics,BrandE,4811.87,85
PROD_3885,Product_1885,Home,BrandE,2356.77,92
PROD_3886,Product_1886,Home,BrandE,3494.32,366
PROD_3887,Product_1887,Beauty,BrandE,1863.84,75
PROD_3888,Product_1888,Fashion,BrandC,1051.58,269
PROD_3889,Product_1889,Home,BrandE,1587.69,167
PROD_3890,Product_1890,Beauty,BrandC,1470.42,160
PROD_3891,Product_1891,Electronics,BrandB,4253.0,451
PROD_3892,Product_1892,Fashion,BrandD,172.33,286
PROD_3893,Product_1893,Electronics,BrandC,4478.85,447
PROD_3894,Product_1894,Beauty,BrandD,2025.18,452
PROD_3895,Product_1895,Groceries,BrandD,,334
PROD_3896,Product_1896,Fashion,BrandA,4047.27,16
PROD_3897,Product_1897,Groceries,BrandC,2358.84,85
PROD_3898,Product_1898,Beauty,BrandE,553.79,114
PROD_3899,Product_1899,Fashion,BrandA,2754.32,212
PROD_3900,Product_1900, electronics ,BrandE,695.74,55
PROD_3901,Product_1901,Beauty,BrandD,4140.9,215
PROD_3902,Product_1902,Beauty,BrandA,3274.66,456
PROD_3903,Product_1903,Electronics,BrandE,3001.51,304
PROD_3904,Product_1904,Groceries,,101.9,204
PROD_3905,Product_1905, electronics ,BrandB,,480
PROD_3906,Product_1906,Fashion,BrandA,738.63,332
PROD_3907,Product_1907,Home,BrandA,998.96,109
PROD_3908,Product_1908,Fashion,,4932.18,255
PROD_3909,Product_1909,Home,BrandD,538.7,112
PROD_3910,Product_1910,Fashion,BrandA,3734.06,225
PROD_3911,Product_1911,Electronics,BrandB,565.31,178
PROD_3912,Product_1912,Beauty,BrandB,3690.78,490
PROD_3913,Product_1913,Fashion,BrandD,4457.99,41
PROD_3914,Product_1914,Beauty,BrandC,1813.51,231
PROD_3915,Product_1915,Groceries,BrandE,1630.61,173
PROD_3916,Product_1916,Beauty,BrandD,4671.69,396
PROD_3917,Product_1917,Groceries,BrandB,465.79,463
PROD_3918,Product_1918,Fashion,BrandA,1802.98,361
PROD_3919,Product_1919,Electronics,BrandB,3299.35,79
PROD_3920,Product_1920,Electronics,BrandA,,193
PROD_3921,Product_1921,Beauty,BrandD,2319.79,116
PROD_3922,Product_1922,Electronics,BrandE,4282.87,77
PROD_3923,Product_1923,Groceries,BrandE,4259.95,77
PROD_3924,Product_1924, electronics ,BrandD,4103.63,150
PROD_3925,Product_1925,Electronics,BrandE,936.78,442
PROD_3926,Product_1926,Electronics,BrandE,3268.75,260
PROD_3927,Product_1927,Home,BrandC,4269.82,244
PROD_3928,Product_1928,Home,BrandC,561.94,460
PROD_3929,Product_1929,Beauty,BrandC,1298.47,364
PROD_3930,Product_1930,Fashion,BrandA,4892.1,312
PROD_3931,Product_1931,Fashion,BrandC,2363.19,89
PROD_3932,Product_1932,Groceries,BrandD,2697.96,33
PROD_3933,Product_1933,Groceries,BrandC,1816.33,49
PROD_3934,Product_1934,Beauty,BrandD,2021.73,161
PROD_3935,Product_1935,Home,BrandC,4483.16,322
PROD_3936,Product_1936,Electronics,BrandE,1125.26,375
PROD_3937,Product_1937,Home,BrandC,1467.83,161
PROD_3938,Product_1938,Home,BrandD,2553.22,239
PROD_3939,Product_1939,Beauty,BrandD,1621.8,334
PROD_3940,Product_1940,Home,BrandD,4473.9,328
PROD_3941,Product_1941,Fashion,BrandC,3201.63,156
PROD_3942,Product_1942,Home,BrandA,2568.34,327
PROD_3943,Product_1943,Fashion,BrandD,,464
PROD_3944,Product_1944,Groceries,BrandA,197.17,295
PROD_3945,Product_1945,Groceries,BrandC,3734.6,98
PROD_3946,Product_1946, electronics ,BrandA,1743.61,458
PROD_3947,Product_1947,Electronics,BrandA,3080.16,395
PROD_3948,Product_1948,Home,BrandD,4177.68,209
PROD_3949,Product_1949,Electronics,BrandC,1792.89,333
PROD_3950,Product_1950,Fashion,BrandD,281.12,257
